title,movieId,genres,year,genre_list
Mutant Chronicles (2008),61210,Action|Adventure|Sci-Fi,2008.0,"['Action', 'Adventure', 'Sci-Fi']"
Death Race (2008),61248,Action|Adventure|Sci-Fi|Thriller,2008.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Sukiyaki Western Django (2008),61289,Action|Western,2008.0,"['Action', 'Western']"
Babylon A.D. (2008),61350,Action|Adventure|Sci-Fi|Thriller,2008.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
"Spirit, The (2008)",61401,Action|Comedy|Fantasy|Thriller,2008.0,"['Action', 'Comedy', 'Fantasy', 'Thriller']"
Bangkok Dangerous (2008),61465,Action|Crime|Thriller,2008.0,"['Action', 'Crime', 'Thriller']"
"Crow, The: Wicked Prayer (2005)",61818,Action|Adventure|Fantasy|Thriller,2005.0,"['Action', 'Adventure', 'Fantasy', 'Thriller']"
Dead Fury (2008),62008,Action|Animation|Comedy|Horror,2008.0,"['Action', 'Animation', 'Comedy', 'Horror']"
Eagle Eye (2008),62081,Action|Crime|Thriller|IMAX,2008.0,"['Action', 'Crime', 'Thriller', 'IMAX']"
Alone in the Dark II (2008),62299,Action|Horror,2008.0,"['Action', 'Horror']"
Body of Lies (2008),62374,Action|Drama|Thriller,2008.0,"['Action', 'Drama', 'Thriller']"
"20,000 Leagues Under the Sea (1916)",62383,Action|Adventure|Sci-Fi,1916.0,"['Action', 'Adventure', 'Sci-Fi']"
Max Payne (2008),62394,Action|Crime|Drama|Thriller,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']"
RocknRolla (2008),62849,Action|Crime,2008.0,"['Action', 'Crime']"
Futurama: Bender's Game (2008),62956,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,2008.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Fantasy', 'Sci-Fi']"
Madagascar: Escape 2 Africa (2008),62999,Action|Adventure|Animation|Children|Comedy|IMAX,2008.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']"
Quantum of Solace (2008),63113,Action|Adventure|Thriller,2008.0,"['Action', 'Adventure', 'Thriller']"
JCVD (2008),63222,Action|Drama|Thriller,2008.0,"['Action', 'Drama', 'Thriller']"
Crows Zero (Kurôzu zero) (2007),63276,Action,2007.0,['Action']
Farscape: The Peacekeeper Wars (2004),63433,Action|Adventure|Sci-Fi,2004.0,"['Action', 'Adventure', 'Sci-Fi']"
Splinter (2008),63826,Action|Horror|Thriller,2008.0,"['Action', 'Horror', 'Thriller']"
Bolt (2008),63859,Action|Adventure|Animation|Children|Comedy,2008.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']"
Transporter 3 (2008),64030,Action|Adventure|Crime|Thriller,2008.0,"['Action', 'Adventure', 'Crime', 'Thriller']"
Punisher: War Zone (2008),64231,Action|Crime|Drama|Thriller,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Sword of the Stranger (Sutorejia: Mukô hadan) (2007),64695,Action|Adventure|Animation,2007.0,"['Action', 'Adventure', 'Animation']"
Ip Man (2008),65514,Action|Drama|War,2008.0,"['Action', 'Drama', 'War']"
"Gamers, The: Dorkness Rising (2008)",65588,Action|Adventure|Comedy|Fantasy,2008.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
Mesrine: Killer Instinct (L'instinct de mort) (2008),65596,Action|Crime|Drama|Thriller,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Battle in Seattle (2007),65631,Action|Drama,2007.0,"['Action', 'Drama']"
Underworld: Rise of the Lycans (2009),65682,Action|Fantasy|Horror|Thriller,2009.0,"['Action', 'Fantasy', 'Horror', 'Thriller']"
Paul Blart: Mall Cop (2009),65802,Action|Comedy|Crime,2009.0,"['Action', 'Comedy', 'Crime']"
Outlander (2008),65982,Action|Adventure|Sci-Fi,2008.0,"['Action', 'Adventure', 'Sci-Fi']"
Futurama: Into the Wild Green Yonder (2009),66297,Action|Animation|Comedy|Sci-Fi,2009.0,"['Action', 'Animation', 'Comedy', 'Sci-Fi']"
"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",66785,Action|Adventure|Comedy|Western,2008.0,"['Action', 'Adventure', 'Comedy', 'Western']"
Knowing (2009),67197,Action|Drama|Mystery|Sci-Fi|Thriller,2009.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
Kung Fu Panda: Secrets of the Furious Five (2008),67295,Action|Animation|Children|Comedy,2008.0,"['Action', 'Animation', 'Children', 'Comedy']"
Echelon Conspiracy (2009),67361,Action|Mystery|Thriller,2009.0,"['Action', 'Mystery', 'Thriller']"
"Baader Meinhof Komplex, Der (2008)",67508,Action|Crime|Drama|Thriller,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Observe and Report (2009),67695,Action|Comedy,2009.0,"['Action', 'Comedy']"
"Fast & Furious (Fast and the Furious 4, The) (2009)",67923,Action|Crime|Drama|Thriller,2009.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Inglourious Basterds (2009),68157,Action|Drama|War,2009.0,"['Action', 'Drama', 'War']"
Crank: High Voltage (2009),68205,Action|Comedy|Crime,2009.0,"['Action', 'Comedy', 'Crime']"
X-Men Origins: Wolverine (2009),68319,Action|Sci-Fi|Thriller,2009.0,"['Action', 'Sci-Fi', 'Thriller']"
Star Trek (2009),68358,Action|Adventure|Sci-Fi|IMAX,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
Flatfoot on the Nile (Piedone d'Egitto) (1980),68480,Action|Comedy|Crime,1980.0,"['Action', 'Comedy', 'Crime']"
Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),68486,Action|Drama|War,2009.0,"['Action', 'Drama', 'War']"
Scorpio (1973),68597,Action|Drama|Thriller,1973.0,"['Action', 'Drama', 'Thriller']"
Terminator Salvation (2009),68791,Action|Adventure|Sci-Fi|Thriller,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Night at the Museum: Battle of the Smithsonian (2009),68793,Action|Comedy|IMAX,2009.0,"['Action', 'Comedy', 'IMAX']"
Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),68945,Action|Animation|Mystery|Sci-Fi,1997.0,"['Action', 'Animation', 'Mystery', 'Sci-Fi']"
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),68959,Action|Adventure|Animation|Drama,2005.0,"['Action', 'Adventure', 'Animation', 'Drama']"
Killshot (2008),69131,Action|Crime|Drama|Thriller,2008.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Dead Snow (Død snø) (2009),69275,Action|Adventure|Comedy|Horror,2009.0,"['Action', 'Adventure', 'Comedy', 'Horror']"
Land of the Lost (2009),69278,Action|Adventure|Comedy|Sci-Fi,2009.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
"Hurt Locker, The (2008)",69481,Action|Drama|Thriller|War,2008.0,"['Action', 'Drama', 'Thriller', 'War']"
Raiders of the Lost Ark: The Adaptation (1989),69524,Action|Adventure|Thriller,1989.0,"['Action', 'Adventure', 'Thriller']"
Transformers: Revenge of the Fallen (2009),69526,Action|Adventure|Sci-Fi|IMAX,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
Ice Age: Dawn of the Dinosaurs (2009),69644,Action|Adventure|Animation|Children|Comedy|Romance,2009.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Romance']"
Prison Break: The Final Break (2009),69654,Action|Drama|Thriller,2009.0,"['Action', 'Drama', 'Thriller']"
Watchmen: Tales of the Black Freighter (2009),69746,Action|Adventure|Animation|Horror,2009.0,"['Action', 'Adventure', 'Animation', 'Horror']"
"Librarian, The: The Curse of the Judas Chalice (2008)",69805,Action|Adventure|Fantasy,2008.0,"['Action', 'Adventure', 'Fantasy']"
G.I. Joe: The Rise of Cobra (2009),70336,Action|Adventure|Sci-Fi|Thriller,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
12 Rounds (2009),70361,Action|Thriller,2009.0,"['Action', 'Thriller']"
Max Manus (2008),70451,Action|Drama|War,2008.0,"['Action', 'Drama', 'War']"
Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),70533,Action|Animation|Sci-Fi,2007.0,"['Action', 'Animation', 'Sci-Fi']"
G-Force (2009),70697,Action|Adventure|Children|Fantasy,2009.0,"['Action', 'Adventure', 'Children', 'Fantasy']"
Bronson (2009),70728,Action|Comedy|Drama|Thriller,2009.0,"['Action', 'Comedy', 'Drama', 'Thriller']"
Green Lantern: First Flight (2009),71129,Action|Adventure|Animation|Fantasy|Sci-Fi,2009.0,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']"
"Men Who Stare at Goats, The (2009)",71156,Action|Comedy|Drama,2009.0,"['Action', 'Comedy', 'Drama']"
"Hunt For Gollum, The (2009)",71160,Action|Adventure|Fantasy,2009.0,"['Action', 'Adventure', 'Fantasy']"
Gamer (2009),71254,Action|Sci-Fi|Thriller,2009.0,"['Action', 'Sci-Fi', 'Thriller']"
Ink (2009),71468,Action|Fantasy|Sci-Fi,2009.0,"['Action', 'Fantasy', 'Sci-Fi']"
"Haunted World of El Superbeasto, The (2009)",71494,Action|Animation|Comedy|Horror|Thriller,2009.0,"['Action', 'Animation', 'Comedy', 'Horror', 'Thriller']"
Surrogates (2009),71530,Action|Sci-Fi|Thriller,2009.0,"['Action', 'Sci-Fi', 'Thriller']"
Zombieland (2009),71535,Action|Comedy|Horror,2009.0,"['Action', 'Comedy', 'Horror']"
Legionnaire (1998),71810,Action|Adventure|Drama|War,1998.0,"['Action', 'Adventure', 'Drama', 'War']"
"Tournament, The (2009)",71910,Action,2009.0,['Action']
Aelita: The Queen of Mars (Aelita) (1924),71999,Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,1924.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Thriller']"
Love Exposure (Ai No Mukidashi) (2008),72142,Action|Comedy|Drama|Romance,2008.0,"['Action', 'Comedy', 'Drama', 'Romance']"
Cirque du Freak: The Vampire's Assistant (2009),72165,Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']"
"Boondock Saints II: All Saints Day, The (2009)",72167,Action|Crime|Drama|Thriller,2009.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Black Dynamite (2009),72171,Action|Comedy,2009.0,"['Action', 'Comedy']"
Battlestar Galactica: The Plan (2009),72308,Action|Adventure|Drama|Sci-Fi,2009.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
2012 (2009),72378,Action|Drama|Sci-Fi|Thriller,2009.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
Derailed (2002),72424,Action|Thriller,2002.0,"['Action', 'Thriller']"
Ninja Assassin (2009),72489,Action|Crime|Drama|Thriller,2009.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Cell 211 (Celda 211) (2009),72554,Action|Drama,2009.0,"['Action', 'Drama']"
"Patriot, The (1998)",72591,Action|Thriller,1998.0,"['Action', 'Thriller']"
Teenage Mutant Ninja Turtles: Turtles Forever (2009),72601,Action|Adventure|Animation|Comedy|Thriller,2009.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Thriller']"
"Peacekeeper, The (1997)",72874,Action,1997.0,['Action']
Alice (2009),72982,Action|Adventure|Fantasy,2009.0,"['Action', 'Adventure', 'Fantasy']"
Avatar (2009),72998,Action|Adventure|Sci-Fi|IMAX,2009.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
Sherlock Holmes (2009),73017,Action|Crime|Mystery|Thriller,2009.0,"['Action', 'Crime', 'Mystery', 'Thriller']"
Daybreakers (2010),73268,Action|Drama|Horror|Thriller,2010.0,"['Action', 'Drama', 'Horror', 'Thriller']"
"Book of Eli, The (2010)",73321,Action|Adventure|Drama,2010.0,"['Action', 'Adventure', 'Drama']"
"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",73323,Action|Crime|Mystery,2009.0,"['Action', 'Crime', 'Mystery']"
Blood: The Last Vampire (2009),73488,Action|Horror|Thriller,2009.0,"['Action', 'Horror', 'Thriller']"
MacGyver: Lost Treasure of Atlantis (1994),73499,Action|Adventure,1994.0,"['Action', 'Adventure']"
Project A 2 ('A' gai wak juk jap) (1987),73569,Action|Comedy|Crime,1987.0,"['Action', 'Comedy', 'Crime']"
Robin-B-Hood (Bo bui gai wak) (2006),73676,Action|Comedy|Drama,2006.0,"['Action', 'Comedy', 'Drama']"
Ninja (2009),73741,Action|Crime|Drama|Thriller,2009.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Undisputed II: Last Man Standing (2006),73876,Action|Crime|Drama,2006.0,"['Action', 'Crime', 'Drama']"
Legion (2010),73929,Action|Fantasy|Horror|Thriller,2010.0,"['Action', 'Fantasy', 'Horror', 'Thriller']"
"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",74510,Action|Crime|Drama|Mystery|Thriller,2009.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Cop Out (2010),74532,Action|Comedy|Crime,2010.0,"['Action', 'Comedy', 'Crime']"
"Spy Next Door, The (2010)",74580,Action|Children|Comedy,2010.0,"['Action', 'Children', 'Comedy']"
District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),74668,Action|Sci-Fi,2009.0,"['Action', 'Sci-Fi']"
"Crazies, The (2010)",74685,Action|Drama|Horror|Sci-Fi|Thriller,2010.0,"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']"
Green Zone (2010),74795,Action|Drama|Thriller|War,2010.0,"['Action', 'Drama', 'Thriller', 'War']"
From Paris with Love (2010),74851,Action|Crime,2010.0,"['Action', 'Crime']"
Generation X (1996),75416,Action|Adventure|Sci-Fi,1996.0,"['Action', 'Adventure', 'Sci-Fi']"
"Bounty Hunter, The (2010)",75805,Action|Comedy|Romance,2010.0,"['Action', 'Comedy', 'Romance']"
Repo Men (2010),75985,Action|Sci-Fi|Thriller,2010.0,"['Action', 'Sci-Fi', 'Thriller']"
Clash of the Titans (2010),76175,Action|Adventure|Drama|Fantasy,2010.0,"['Action', 'Adventure', 'Drama', 'Fantasy']"
Kick-Ass (2010),76251,Action|Comedy,2010.0,"['Action', 'Comedy']"
Date Night (2010),76293,Action|Comedy|Romance,2010.0,"['Action', 'Comedy', 'Romance']"
Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),76743,Action|Adventure|Comedy,2003.0,"['Action', 'Adventure', 'Comedy']"
Valhalla Rising (2009),77201,Action|Drama|War,2009.0,"['Action', 'Drama', 'War']"
"Losers, The (2010)",77364,Action|Adventure|Drama|Mystery|Thriller,2010.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']"
Iron Man 2 (2010),77561,Action|Adventure|Sci-Fi|Thriller|IMAX,2010.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']"
MacGruber (2010),77667,Action|Comedy,2010.0,"['Action', 'Comedy']"
Robin Hood (2010),77866,Action|Adventure|Drama|Romance|War,2010.0,"['Action', 'Adventure', 'Drama', 'Romance', 'War']"
Merantau (2009),77893,Action|Drama,2009.0,"['Action', 'Drama']"
Killers (2010),78041,Action|Comedy,2010.0,"['Action', 'Comedy']"
Prince of Persia: The Sands of Time (2010),78105,Action|Adventure|Fantasy|Romance|IMAX,2010.0,"['Action', 'Adventure', 'Fantasy', 'Romance', 'IMAX']"
Jonah Hex (2010),78467,Action|Drama|Thriller|Western,2010.0,"['Action', 'Drama', 'Thriller', 'Western']"
"A-Team, The (2010)",78469,Action|Comedy|Thriller,2010.0,"['Action', 'Comedy', 'Thriller']"
"Last Airbender, The (2010)",78893,Action|Adventure|Fantasy,2010.0,"['Action', 'Adventure', 'Fantasy']"
Predators (2010),79057,Action|Sci-Fi|Thriller,2010.0,"['Action', 'Sci-Fi', 'Thriller']"
Inception (2010),79132,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']"
"Sorcerer's Apprentice, The (2010)",79139,Action|Adventure|Children|Comedy|Fantasy,2010.0,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']"
Knight and Day (2010),79185,Action|Comedy|Romance,2010.0,"['Action', 'Comedy', 'Romance']"
"Karate Kid, The (2010)",79224,Action|Children|Drama,2010.0,"['Action', 'Children', 'Drama']"
Batman: Under the Red Hood (2010),79274,Action|Animation,2010.0,"['Action', 'Animation']"
Salt (2010),79293,Action|Thriller,2010.0,"['Action', 'Thriller']"
Ip Man 2 (2010),79553,Action,2010.0,['Action']
"Other Guys, The (2010)",79592,Action|Comedy,2010.0,"['Action', 'Comedy']"
"Expendables, The (2010)",79695,Action|Adventure|Thriller,2010.0,"['Action', 'Adventure', 'Thriller']"
Scott Pilgrim vs. the World (2010),79702,Action|Comedy|Fantasy|Musical|Romance,2010.0,"['Action', 'Comedy', 'Fantasy', 'Musical', 'Romance']"
Piranha (Piranha 3D) (2010),79879,Action|Horror|Thriller,2010.0,"['Action', 'Horror', 'Thriller']"
"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",79895,Action|Adventure|Fantasy|Mystery,2010.0,"['Action', 'Adventure', 'Fantasy', 'Mystery']"
Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),80083,Action|Adventure|Animation|Fantasy|Sci-Fi,1989.0,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']"
Sisters (Syostry) (2001),80124,Action|Crime|Drama,2001.0,"['Action', 'Crime', 'Drama']"
"Horde, The (La Horde) (2009)",80162,Action|Horror|Thriller,2009.0,"['Action', 'Horror', 'Thriller']"
Machete (2010),80219,Action|Adventure|Comedy|Crime|Thriller,2010.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
Resident Evil: Afterlife (2010),80363,Action|Horror|Sci-Fi|Thriller|IMAX,2010.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'IMAX']"
Rubber (2010),81132,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,2010.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Film-Noir', 'Horror', 'Mystery', 'Thriller', 'Western']"
Jackass 3D (2010),81156,Action|Comedy|Documentary,2010.0,"['Action', 'Comedy', 'Documentary']"
Red (2010),81229,Action|Comedy,2010.0,"['Action', 'Comedy']"
Undisputed III: Redemption (2010),81520,Action|Crime|Drama,2010.0,"['Action', 'Crime', 'Drama']"
Megamind (2010),81564,Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010.0,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']"
Unstoppable (2010),81782,Action|Drama|Thriller,2010.0,"['Action', 'Drama', 'Thriller']"
Harry Potter and the Deathly Hallows: Part 1 (2010),81834,Action|Adventure|Fantasy|IMAX,2010.0,"['Action', 'Adventure', 'Fantasy', 'IMAX']"
Rare Exports: A Christmas Tale (Rare Exports) (2010),82242,Action|Comedy,2010.0,"['Action', 'Comedy']"
Tron: Legacy (2010),82461,Action|Adventure|Sci-Fi|IMAX,2010.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
"One-Armed Swordsman, The (Dubei dao) (1967)",82641,Action|Drama,1967.0,"['Action', 'Drama']"
Faster (2010),82744,Action|Crime|Drama,2010.0,"['Action', 'Crime', 'Drama']"
Little Big Soldier (Da bing xiao jiang) (2010),82765,Action|Adventure|Comedy|Drama|War,2010.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']"
"Green Hornet, The (2011)",83349,Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011.0,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']"
"Warrior's Way, The (2010)",83374,Action|Fantasy|Western,2010.0,"['Action', 'Fantasy', 'Western']"
Cowboys & Aliens (2011),83613,Action|Sci-Fi|Thriller|Western|IMAX,2011.0,"['Action', 'Sci-Fi', 'Thriller', 'Western', 'IMAX']"
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),84187,Action|Animation|Drama|Sci-Fi,2009.0,"['Action', 'Animation', 'Drama', 'Sci-Fi']"
All-Star Superman (2011),84414,Action|Adventure|Animation|Sci-Fi,2011.0,"['Action', 'Adventure', 'Animation', 'Sci-Fi']"
Kill! (Kiru) (1968),84523,Action|Comedy|Drama,1968.0,"['Action', 'Comedy', 'Drama']"
Drive Angry (2011),84942,Action|Fantasy|Thriller,2011.0,"['Action', 'Fantasy', 'Thriller']"
Rango (2011),84944,Action|Adventure|Animation|Children|Comedy|Western,2011.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']"
"Mechanic, The (2011)",85020,Action|Drama|Thriller,2011.0,"['Action', 'Drama', 'Thriller']"
I Am Number Four (2011),85056,Action|Sci-Fi|Thriller|IMAX,2011.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']"
Battle: Los Angeles (2011),85131,Action|Sci-Fi|War,2011.0,"['Action', 'Sci-Fi', 'War']"
Mars Needs Moms (2011),85261,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2011.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']"
Hard Ticket to Hawaii (1987),85334,Action|Comedy,1987.0,"['Action', 'Comedy']"
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),85342,Action|Crime|Drama,2010.0,"['Action', 'Crime', 'Drama']"
Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),85354,Action|Crime,2008.0,"['Action', 'Crime']"
Super (2010),85401,Action|Comedy|Drama,2010.0,"['Action', 'Comedy', 'Drama']"
Source Code (2011),85414,Action|Drama|Mystery|Sci-Fi|Thriller,2011.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
Sucker Punch (2011),85510,Action|Fantasy|Thriller|IMAX,2011.0,"['Action', 'Fantasy', 'Thriller', 'IMAX']"
Hobo with a Shotgun (2011),85796,Action|Adventure|Crime|Thriller,2011.0,"['Action', 'Adventure', 'Crime', 'Thriller']"
13 Assassins (Jûsan-nin no shikaku) (2010),86142,Action,2010.0,['Action']
Hanna (2011),86190,Action|Adventure|Mystery|Thriller,2011.0,"['Action', 'Adventure', 'Mystery', 'Thriller']"
Thor (2011),86332,Action|Adventure|Drama|Fantasy|IMAX,2011.0,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']"
Kill the Irishman (2011),86628,Action|Crime,2011.0,"['Action', 'Crime']"
"Fast Five (Fast and the Furious 5, The) (2011)",86644,Action|Crime|Drama|Thriller|IMAX,2011.0,"['Action', 'Crime', 'Drama', 'Thriller', 'IMAX']"
Soul Surfer (2011),86815,Action|Drama,2011.0,"['Action', 'Drama']"
Priest (2011),86835,Action|Horror|Sci-Fi|Thriller,2011.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']"
Pirates of the Caribbean: On Stranger Tides (2011),86880,Action|Adventure|Fantasy|IMAX,2011.0,"['Action', 'Adventure', 'Fantasy', 'IMAX']"
The Man from Nowhere (2010),86892,Action|Crime|Thriller,2010.0,"['Action', 'Crime', 'Thriller']"
Attack the Block (2011),87192,Action|Comedy|Sci-Fi,2011.0,"['Action', 'Comedy', 'Sci-Fi']"
Let the Bullets Fly (2010),87197,Action|Comedy,2010.0,"['Action', 'Comedy']"
Kung Fu Panda 2 (2011),87222,Action|Adventure|Animation|Children|Comedy|IMAX,2011.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']"
X-Men: First Class (2011),87232,Action|Adventure|Sci-Fi|Thriller|War,2011.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
Green Lantern (2011),87430,Action|Adventure|Sci-Fi,2011.0,"['Action', 'Adventure', 'Sci-Fi']"
Transformers: Dark of the Moon (2011),87520,Action|Adventure|Sci-Fi|War|IMAX,2011.0,"['Action', 'Adventure', 'Sci-Fi', 'War', 'IMAX']"
Your Highness (2011),87529,Action|Adventure|Comedy|Fantasy,2011.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
